Power,Cadence,Bonk
-0.30229850039585726,-0.05733323572604515,1
0.14148580716176942,0.24090210474392612,1
-0.2840393677682254,-0.08997444642554125,1
-0.22196995884799875,0.2310882027971154,1
-0.014862265560976168,0.9794095360549495,0
0.7816167285907689,0.6293087343433882,0
-0.3089647827890491,0.992294442531587,0
0.2676595972108512,-1.0130477091513888,0
0.25760186965236276,-0.29317526077487766,1
-0.8483616455884027,0.4554248868020116,0
-0.04223119866823975,0.2870949721726641,1
-0.1283699010368138,-0.21468351035280217,1
-0.3497656237499217,-0.08873815844061761,1
0.9318782752985447,0.05710975353376524,0
-0.2232196337524617,-0.17227813312620094,1
0.9474763358347482,0.3458795643058959,0
0.8149394483052629,-0.6226771756862965,0
-0.1065474375165679,0.40083767050477526,1
-0.9846963845405885,0.007283065887477562,0
-0.6882538685285664,-0.5614917009315965,0
-0.3220168109661545,-0.04871830887456602,1
0.1868001949111676,0.20515340125917275,1
-0.06868703569795745,0.3119515066494634,1
-0.27906374693300656,0.1557370632979786,1
0.041824840712481354,-0.27995044626680166,1
-1.0219260154724248,-0.10656711758608402,0
0.04998350456621087,0.2360565947759695,1
-0.8312694902790706,-0.5373494716099378,0
0.48346760153601104,-0.8299963906601596,0
-0.381419812976982,0.9089193867944064,0
-0.23445156805428652,-0.1741374070844999,1
-0.044190831909207036,0.1736989128480185,1
0.18830424630822706,-0.30885522693662837,1
0.3024029113118981,0.1594906844085674,1
0.06207201364193579,-0.22254244539173174,1
1.0469420456983334,-0.16044833810501805,0
-0.2797146517870099,1.0122059995952501,0
-0.14417928607563185,0.9749957725532259,0
-0.18107976373939336,0.09836664528439301,1
0.24171480664632347,-0.17367496519106992,1
-0.317636452901634,0.003983183240309308,1
-0.0670432148706176,0.24645394434334586,1
-0.3775370401567563,-0.9771885109828194,0
0.8670607572299933,-0.40555236085874813,0
-0.5620331186286639,-0.7732340821370528,0
-0.6725843152579011,0.6906170167755749,0
0.05998523823875114,1.058806880613565,0
-0.05266041984923207,-0.26612550614453323,1
0.02524940764808252,0.30377129101918193,1
-0.2652828274218163,0.9733254798825469,0
0.1771636931965847,-0.23271488064033297,1
-0.7958408166339704,0.5904376294989848,0
0.06525235382803077,0.2872180867595181,1
-0.9328194030961041,-0.325981506595414,0
-0.8806901039766939,-0.5254117243637496,0
0.38176805551310544,-0.9509023099539023,0
0.028729658938665033,1.0034151076067486,0
-0.674080086084728,0.710462530776521,0
-0.8734340894874135,0.5290973821192562,0
0.7551816365478249,-0.7341452325347696,0
-1.0064831866978312,0.08528113243641453,0
0.4678341155611668,-0.8446386143016807,0
0.11993607460434372,-0.23290124819792585,1
-0.29074137038868114,-0.055057458220809034,1
0.03128779376459624,-0.2173675297287971,1
-0.1872597494790854,-0.24614014775003568,1
0.0454658908685937,-0.2464100472308403,1
0.05913012328894063,0.9342187323788756,0
-0.07751337079985209,0.30605014811332676,1
0.2775518786453471,-0.9038814054950765,0
-0.23086316009764576,-0.09634022049823336,1
-0.2787458607947795,-0.006121527250967457,1
-0.35246744930204976,0.059477804142845044,1
0.10093381474993535,-0.22194511801580488,1
-1.0167442650597798,0.37837490224215203,0
-0.043151059800824704,0.2465819089665853,1
0.11321660061943638,-0.2621230549445537,1
-0.25215043781291613,-0.05918249006235397,1
-0.27165525032216864,-0.1378373999188161,1
0.14390361899239695,-0.29417529653065644,1
0.04020405182585156,0.2755664633995325,1
0.04760126480193282,-0.3331623321101304,1
-0.30561413848559316,0.009648613200145303,1
0.1264772471259506,-0.9526587595927188,0
0.278342776957112,-0.004308286632353553,1
0.376522323361145,-0.0325478976596429,1
-0.951155939505793,-0.2528273092271066,0
-0.18454144153119673,-0.2253142218379213,1
0.6847437665035493,-0.6224085809445085,0
1.0089021037844712,-0.06447846996339851,0
0.14073167398270375,0.9936747926961799,0
-0.2008576843317379,0.19635105311839407,1
-1.1161528513253876,0.22511529676150518,0
-0.09467214473886867,-0.3096202983606379,1
-0.0029469845686677376,0.22153318008199974,1
-0.1021622129228543,0.23525381296542303,1
-0.04496320343443287,-0.9755579868418705,0
0.2729599937207796,0.034240605499253216,1
-0.13452291875039982,-0.25631608118712473,1
-0.9287210569993505,0.2921197712024003,0
-0.3085484225226878,-0.14863196266145404,1
-0.11564190115257994,0.2809732106638975,1
-0.6122530706508288,-0.8143763726021654,0
-0.00810579104479188,0.2494861595409725,1
0.4353939404721674,-0.9122381963456081,0
0.04158163691358947,-0.35818332487626287,1
-0.3482475322325026,0.1537691227671862,1
-0.28827306443372763,-1.0339589033225376,0
-1.0058528108912113,-0.23230213986421017,0
-0.2601986844759841,-0.09789636669696063,1
-0.011407648199639867,0.30065621811470444,1
0.0005477270438674943,0.29675604262345706,1
-0.8193364491742083,-0.38055782275877753,0
0.06524665984553554,-1.0360941846473306,0
0.11889422518295495,-0.916232805768562,0
-0.9589830612292264,0.3305553480169708,0
0.2982214422156175,-0.2041741609560381,1
-0.31617400840980114,-0.2033140247807536,1
0.9881673161217743,-0.4122152114191153,0
-0.31113192831064973,-0.9048855382868973,0
0.18573320557271628,-0.027977275761544605,1
-0.07229835672916596,0.28638810034699974,1
0.25884907002396124,-0.08864128973757412,1
0.2689320284862049,-0.24126448623393107,1
0.0756851827979165,-0.2809914196121029,1
0.04945258331143701,0.30172898891374456,1
-0.084893345690855,-0.323075781772112,1
-0.2689930719143656,-0.2152483032513683,1
-0.05766623610891961,0.24086594371849995,1
-0.08726010244046402,-0.2096489449556421,1
0.24501812119409433,0.17563751202497646,1
0.19235165260536424,-0.07542651973887608,1
0.1116798022080813,0.28948788101231565,1
-0.22137248462088022,-0.17258646864190202,1
0.4686047339126814,0.7845211163418125,0
-0.9784477669406692,0.13135803147100522,0
-0.2926511254017408,0.17458801559192644,1
-0.41248248524283665,0.9393346020824741,0
0.28664951723015225,0.00779650677503127,1
0.8783301639928951,0.43701058083452365,0
0.304968421115147,0.11364427176080226,1
-0.42644430125149546,0.749604272060167,0
-0.1351085723668703,0.2761470025623449,1
0.04617693619807433,-0.3562932917093482,1
-0.04488814089722476,-0.27380335927027705,1
-0.10099480465327766,-0.2650279641332365,1
0.2075439327310328,-0.2749849359762617,1
-0.3290124305730703,0.0714548620470885,1
0.3762617734269977,0.9318454385175439,0
0.23823040433890635,0.18440340089028476,1
-0.9907806484589511,0.15393787248455015,0
-0.3027297960195077,-0.03205768196494045,1
0.1312970764344788,0.2820127116752313,1
-0.14906698007929486,0.264128287169809,1
0.8879144775309653,-0.5419103042025499,0
0.23556895180234222,0.2634706405246214,1
0.07971556858128895,-0.306379659396554,1
-0.8195632201526312,0.4617048696305154,0
0.17722354102964438,-1.0314776931193097,0
-0.23181975362098592,-0.12184721400238412,1
0.2652606341574073,-1.0056741554230642,0
-0.29494397039200543,-0.08424198868801255,1
-0.13965439859158307,-0.26594747650239703,1
-0.9531407837468512,0.3245889490654581,0
0.9315312330878581,-0.02991870516102793,0
-0.2799824660071629,-0.059760956376006154,1
-0.05857612825120828,0.32256701969445517,1
0.24790535119306603,-0.2631520170113627,1
0.06911502342038596,0.21702500789206652,1
-0.22766003610820665,-0.017173885174680714,1
0.21575435606062066,0.13403282833362612,1
-0.36163050472465663,0.09433387718291233,1
-0.18910836682020135,0.21431166007817715,1
0.25580716292143285,1.04215984763545,0
-0.20607715064502455,-0.05659630620471226,1
-0.3278119986995274,0.13339989014984166,1
0.2213427836780898,0.22366836443948246,1
0.4503316405747627,-0.9453477072151467,0
0.2818606858137596,-0.16603246596391796,1
0.8510473018829445,0.4906001209040676,0
0.8926957875810948,0.34006268489995106,0
-0.2986102597028966,-0.0847295521031035,1
-0.13057765184284187,-0.23433951094462102,1
-0.7457355175956658,0.5693454554585815,0
-0.13678474697428739,1.0414976932031088,0
0.9948429003298609,0.36984908792813903,0
-0.028771784478173353,-0.2782752652534013,1
-0.9631096309262667,0.301316334232338,0
0.9618178212197639,-0.2211208052421335,0
-0.25409646145681214,-0.2098039998180527,1
0.001114512475118172,-1.050449248206504,0
-0.939633182358832,-0.49703143416924256,0
0.5753082122690879,-0.8164988852433337,0
-0.1858583451263056,0.3015829488081076,1
0.14659512275608805,-1.0397692216716048,0
0.16405176367642832,0.3035545132524076,1
0.9766710192041338,-0.08190314012824358,0
-0.08965057144298656,0.9006808166604772,0
0.6816143804421073,0.714078796174744,0
1.0244371828781844,-0.33725686810958944,0
-0.05787034800453264,0.2601391164684194,1
-0.00926617140620466,1.0045549386845436,0
0.20703613640311497,-0.04946573179845515,1
0.33909461783093187,0.11477521859051457,1
-0.1328485685437195,-0.3159612714028615,1
0.1509817480798201,-0.13002127791637377,1
0.7477504087998474,0.7700856483420608,0
-0.17265706099309314,-0.21450553986712434,1
1.0389375432307801,0.2212311501680712,0
-0.40091077355787913,0.9589071076652504,0
0.8495087227733991,0.5087548856825614,0
0.9299951847662469,-0.16147230528486117,0
0.10315467052696517,-0.9518589504957792,0
-0.6709693927700575,0.715934118261927,0
-0.4155695048135678,-0.052534946468789534,1
-0.8873968123255038,0.38763891861530436,0
-0.2966798360412695,-0.07559718305680295,1
0.7909759490782547,0.6306700561767244,0
0.05001362788194866,-0.34985869561743066,1
-0.449919489485778,-0.8221542240896796,0
-0.2089440976200039,0.009535848493735732,1
-0.2894203394176912,0.12738493206341694,1
-0.2719476391470473,0.16562098624872046,1
-0.8941475099603683,-0.5498204492872979,0
-0.3007588415589807,0.12266706673680144,1
-0.9810923434468599,0.027926852198498733,0
-0.3189289481111801,0.12771721392187496,1
0.9378701592915517,-0.373968632243663,0
0.8478152679440677,-0.567815021351203,0
0.24949749040151048,-0.07016295534992549,1
-0.14287509670842624,-0.294445355374206,1
0.012096274724094996,-0.33942783472496785,1
-1.005892042807644,-0.24407676977422377,0
-0.8515219781955095,0.6241716911702464,0
-0.34644856905179433,0.8665336436887141,0
0.20954208087450538,0.183061156560412,1
-0.26256165347535027,0.07057823793917628,1
0.3903064803598392,-0.8897671091666479,0
-0.30633289696828325,0.19622909301676836,1
1.0308815066121182,-0.3217806288653792,0
-0.2030206519768879,-0.2599405403627548,1
-0.31496827242615744,-0.16167502948252144,1
0.1822741395916022,0.9724568470654926,0
0.2810440305112455,0.1880225476005093,1
0.14288519382784853,-0.8994882810081686,0
0.9445081711130168,-0.0704961182519685,0
0.1693692191327798,-0.24659992710250386,1
0.20498540760121992,-0.07368331359854477,1
0.26351502495944884,0.14379825305810018,1
0.540205705926676,0.8641247092833537,0
-0.8484971392657298,0.5451114244660497,0
0.9199723338147562,0.37373918314736254,0
-0.21038782628795266,-0.030317256608673397,1
0.3579808749564484,0.08079230148255764,1
0.5291813242229542,-0.747687279757237,0
0.8703081114196173,-0.6232205274814581,0
-0.12360190263098583,-0.979771638053744,0
0.4975914358995158,0.9463421635797087,0
-0.48034405301484756,-0.814635828643773,0
0.08407456879089213,-0.30140035832098033,1
0.19174008191440087,0.13491494556521538,1
-0.37361302787548495,-0.9049022230229685,0
-0.3033986578746841,-0.07526045907978493,1
-1.0368308640657173,0.10580998915960044,0
1.0025129605382996,0.17212020904805464,0
-0.764820360414641,-0.7509189249649731,0
0.17657824482811454,0.2606946511720201,1
0.15101596632634923,-0.9929895322653611,0
-0.8801098010713932,-0.2205008563602427,0
-0.452350791557351,0.821521639000899,0
-0.10977463500991788,-0.2430510285860492,1
0.2635550633145873,-0.07363436974774898,1
0.006998255473382439,0.27457432603913573,1
-0.1162268857803295,-0.1764207264461044,1
1.000248891503013,-0.17708340869643296,0
0.22055397032205093,-0.06426822715773553,1
0.37047210763088656,0.049140270613211315,1
-0.14983555463516807,-0.1697014847475561,1
-1.0053856452762127,0.05687341279965894,0
0.21029143824022017,0.259577303613032,1
-0.08588970479041311,-0.2857565678254791,1
0.2539779539396011,0.19731290967481172,1
-0.15274775342870944,0.24815204058692555,1
-0.613239868962353,0.6561231609337441,0
-0.23453406168495664,-0.168278295441031,1
-0.32123841802509934,0.07759495277636194,1
0.9779727174149999,-0.29980459867774256,0
-0.21806934133892103,0.14005753660595366,1
0.26311507908740955,0.03780462045306409,1
0.785599613763837,0.6651850799218704,0
0.9597013221300084,-0.33975022885591577,0
0.30615179835278117,0.1544516495621952,1
-0.10591160997137365,-0.31610742357407784,1
-0.2726516218933405,-0.04063593468836367,1
-0.9928982597559,-0.016884588272009685,0
0.9306637402966049,0.2773404793377398,0
-0.7530406647357208,-0.7673893843323726,0
0.8751640424955976,-0.5757151208221949,0
-0.5330194266925846,0.9314687175058595,0
-0.8946498078651859,-0.34428376574183595,0
0.21989484504571605,-0.11047127719497091,1
-0.7947900282581198,0.6071641768849667,0
0.1607150547497286,-0.9916627919888625,0
-0.17791013586822485,-0.29824049086350585,1
0.38954616106556,-0.8874198458213366,0
1.0144949954441977,-0.07050653048900819,0
-0.3826327783967635,-0.911999089597942,0
-0.3109595970259121,0.00859554613810845,1
-0.8010923181977069,-0.6480608598064548,0
-0.1805251717246809,0.2965605027601617,1
-0.11464139799870172,1.0352175133532944,0
-0.1322687108452205,0.35367289330699747,1
-0.029124277817510064,-0.278372781169428,1
0.28196079578417393,0.9327036546726796,0
-0.03240270869771651,-1.075650468764158,0
0.38869866391224916,0.9181294138053269,0
0.8566190761162512,-0.5332695282881621,0
-0.5726761039998342,-0.8792523652881999,0
-0.8937777158159597,0.4593675598567424,0
0.8055006092037343,-0.34373387815478984,0
0.11732935632686924,0.8822042184286725,0
0.09563342202153127,0.3498993702755475,1
0.9686054358380083,0.18383145607061097,0
-0.19194369372923056,0.1642740223728744,1
0.6551353034816483,0.8894223651651124,0
0.24909083455490572,0.9257874983287457,0
-0.9853697108746171,-0.2881621551769044,0
-0.034539908503291264,-0.33498955315609685,1
0.6609045348112065,-0.7931901461417915,0
0.278414912194019,0.9673595286824783,0
